ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2013-04-17 18:48:10+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],5015,US,71.56.209.168,Ready,Fabolous,Ready,spotify:track:3dTwLV3pAQ3OhEKPVG42fx,,,,fwdbtn,popup,FALSE,TRUE,FALSE,,FALSE
2013-04-17 18:56:41+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],76750,US,71.56.209.168,Domo23,"Tyler, The Creator",Domo23,spotify:track:6cptY7FTu1MccbY9PACAtj,,,,appload,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-17 19:03:25+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],38335,US,71.56.209.168,Female$ Welcomed,Trinidad James,Don't Be S.A.F.E.,spotify:track:0vB2Rfcz6xC5FsCpBqrZZI,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2013-04-17 19:03:38+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],13475,US,71.56.209.168,Trippy,Lil Wayne,I Am Not A Human Being II,spotify:track:2SOsWLMZdA4XcWmkgSCdo4,,,,fwdbtn,unknown,FALSE,TRUE,FALSE,,FALSE
2013-04-17 19:06:18+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],160800,US,71.56.209.168,The Resurrection Of Scott Mescudi - Edited Version,Kid Cudi,Indicud,spotify:track:4fTmwlxonhfY5PiSQzLUYQ,,,,unknown,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-17 19:10:23+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],244884,US,71.56.209.168,Unf***wittable - Edited Version,Kid Cudi,Indicud,spotify:track:7w3OPkPRAYtQ0bbMb4bK6O,,,,trackdone,unknown,FALSE,TRUE,FALSE,,FALSE
2013-04-17 19:14:12+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],228026,US,71.56.209.168,Just What I Am,Kid Cudi,Indicud,spotify:track:4LoMziEaxdkrSMXtavIJqL,,,,unknown,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-17 19:18:56+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],264546,US,71.56.209.168,Young Lady,Kid Cudi,Indicud,spotify:track:3JmM0pBHMCy5c1Wb5pYojs,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 00:12:25+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],200946,US,71.56.209.168,Ready or Not,Bridgit Mendler,Hello My Name Is...,spotify:track:5xvUgoVED1F4mBu8FL0HaW,,,,unknown,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 00:19:57+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],189920,US,71.56.209.168,Forgot to Laugh,Bridgit Mendler,Hello My Name Is...,spotify:track:3L08akAE8Fweu2Hnw8ZMJ4,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 00:23:26+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],208653,US,71.56.209.168,Top of the World,Bridgit Mendler,Hello My Name Is...,spotify:track:7suYOCppJweEhTvDDCIHpf,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 00:29:03+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],243986,US,71.56.209.168,Hurricane,Bridgit Mendler,Hello My Name Is...,spotify:track:7gQ5c5HY6zMsIck6QLY9dJ,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 00:33:03+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],240400,US,71.56.209.168,City Lights,Bridgit Mendler,Hello My Name Is...,spotify:track:1OZEvLQ4MUrqcnuCWX7vW0,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 00:35:57+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],173946,US,71.56.209.168,All I See Is Gold,Bridgit Mendler,Hello My Name Is...,spotify:track:4LPLeiZJLYNGPdI3oo4PFz,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 00:39:36+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],218880,US,71.56.209.168,The Fall Song,Bridgit Mendler,Hello My Name Is...,spotify:track:6IIU0s3L3eu7qqcNXql1lO,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 00:43:29+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],202333,US,71.56.209.168,Love Will Tell Us Where to Go,Bridgit Mendler,Hello My Name Is...,spotify:track:3C9F1Cnw2ts9lx8WmPz6oi,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 00:46:39+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],188906,US,71.56.209.168,Blonde,Bridgit Mendler,Hello My Name Is...,spotify:track:1kGMxiOni0S03K9hlFpdCe,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 00:49:51+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],192666,US,71.56.209.168,Rocks at My Window,Bridgit Mendler,Hello My Name Is...,spotify:track:5R0N0a3BB3hzK1OTNrWbs1,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 00:53:47+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],236066,US,71.56.209.168,5:15,Bridgit Mendler,Hello My Name Is...,spotify:track:2HMbaTPwyou6Uw3ZqqhEPO,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 00:58:18+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],240093,US,71.56.209.168,Hold On for Dear Love,Bridgit Mendler,Hello My Name Is...,spotify:track:58mmHSmJbLnFBNfdWrUa6f,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 00:59:54+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],24490,US,71.56.209.168,I'm Gonna Run To You,Bridgit Mendler,I'm Gonna Run to You,spotify:track:1l1zb70bUCGLBDWSjexftq,,,,trackdone,unknown,FALSE,TRUE,FALSE,,FALSE
2013-04-18 19:17:51+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],199123,US,71.56.209.168,We Can Change The World (Featuring Bridgit Mendler),Disney's Friends For Change,We Can Change The World (Featuring Bridgit Mendler),spotify:track:3J7VtCgidmH2Tnod1yFxtc,,,,unknown,unknown,FALSE,TRUE,FALSE,,FALSE
2013-04-18 19:21:33+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],220093,US,71.56.209.168,Wings,Little Mix,Wings,spotify:track:6rD9zHDbNW1zBBXvkQEDQk,,,,unknown,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 19:28:16+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],50793,US,71.56.209.168,Cannonball,Little Mix,Cannonball,spotify:track:07ojMjg6XfBNSUdzkOAn7Z,,,,trackdone,unknown,FALSE,TRUE,FALSE,,FALSE
2013-04-18 19:31:37+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],200946,US,71.56.209.168,Ready or Not,Bridgit Mendler,Hello My Name Is...,spotify:track:5xvUgoVED1F4mBu8FL0HaW,,,,unknown,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 19:35:18+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],189920,US,71.56.209.168,Forgot to Laugh,Bridgit Mendler,Hello My Name Is...,spotify:track:3L08akAE8Fweu2Hnw8ZMJ4,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 19:38:47+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],208653,US,71.56.209.168,Top of the World,Bridgit Mendler,Hello My Name Is...,spotify:track:7suYOCppJweEhTvDDCIHpf,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 19:42:51+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],243986,US,71.56.209.168,Hurricane,Bridgit Mendler,Hello My Name Is...,spotify:track:7gQ5c5HY6zMsIck6QLY9dJ,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 19:46:51+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],240400,US,71.56.209.168,City Lights,Bridgit Mendler,Hello My Name Is...,spotify:track:1OZEvLQ4MUrqcnuCWX7vW0,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 19:50:16+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],173946,US,71.56.209.168,All I See Is Gold,Bridgit Mendler,Hello My Name Is...,spotify:track:4LPLeiZJLYNGPdI3oo4PFz,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 19:55:00+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],218880,US,71.56.209.168,The Fall Song,Bridgit Mendler,Hello My Name Is...,spotify:track:6IIU0s3L3eu7qqcNXql1lO,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 20:07:12+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],202333,US,71.56.209.168,Love Will Tell Us Where to Go,Bridgit Mendler,Hello My Name Is...,spotify:track:3C9F1Cnw2ts9lx8WmPz6oi,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 20:10:21+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],188906,US,71.56.209.168,Blonde,Bridgit Mendler,Hello My Name Is...,spotify:track:1kGMxiOni0S03K9hlFpdCe,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 20:13:33+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],192666,US,71.56.209.168,Rocks at My Window,Bridgit Mendler,Hello My Name Is...,spotify:track:5R0N0a3BB3hzK1OTNrWbs1,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 20:18:01+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],236066,US,71.56.209.168,5:15,Bridgit Mendler,Hello My Name Is...,spotify:track:2HMbaTPwyou6Uw3ZqqhEPO,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 20:22:01+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],240093,US,71.56.209.168,Hold On for Dear Love,Bridgit Mendler,Hello My Name Is...,spotify:track:58mmHSmJbLnFBNfdWrUa6f,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 20:25:17+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],196240,US,71.56.209.168,I'm Gonna Run To You,Bridgit Mendler,I'm Gonna Run to You,spotify:track:1l1zb70bUCGLBDWSjexftq,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 20:27:55+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],156800,US,71.56.209.168,This Is My Paradise,Bridgit Mendler,This Is My Paradise,spotify:track:3Qm6MCXfl9jwt66wnT01To,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 20:31:29+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],181613,US,71.56.209.168,"Summertime (From ""The Secret World of Arrietty"")",Bridgit Mendler,"Summertime (from ""The Secret World of Arrietty"")",spotify:track:1Brd715GTcqBSsXq9nsYaC,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-18 20:34:51+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],201346,US,71.56.209.168,We're Dancing - Alex Ghenea 3.0 Remix,Bridgit Mendler,Shake It Up: I <3 Dance,spotify:track:4Z6vMa76CDYTB3w2twebuy,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-19 00:02:10+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],146183,US,67.162.154.43,"How to Believe (from ""Tinker Bell and the Great Fairy Rescue"")",Bridgit Mendler,"Disney Fairies: Faith, Trust and Pixie Dust",spotify:track:77B1f8OyU13fhrOBWav0Rr,,,,trackdone,endplay,FALSE,TRUE,FALSE,,FALSE
2013-04-20 20:21:29+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],52456,US,71.56.209.168,R.I.P.,Jeezy,R.I.P.,spotify:track:2JJ5h2I1S0UR4tyD0U1I7K,,,,popup,unknown,FALSE,TRUE,FALSE,,FALSE
2013-04-20 20:24:27+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],178666,US,71.56.209.168,I Wanna Be Your Lover - Single Version,Prince,The Very Best of Prince,spotify:track:1uxzFavoQSzR6NhzeSbHdM,,,,unknown,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-20 20:28:08+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],218666,US,71.56.209.168,1999 - Edit,Prince,The Very Best of Prince,spotify:track:7MoJIfitwutdf2B9RbJddt,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-20 20:33:36+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],296906,US,71.56.209.168,Little Red Corvette,Prince,The Very Best of Prince,spotify:track:76Gmfksb2uBzx5N72DcHT0,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-20 20:37:26+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],230053,US,71.56.209.168,When Doves Cry,Prince,The Very Best of Prince,spotify:track:7ffE3UYWppPyCRTfIrA3nf,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-20 20:45:54+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],280000,US,71.56.209.168,Let's Go Crazy,Prince,The Very Best of Prince,spotify:track:6BkX6DnUG80xPlBfb2zmrZ,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-20 21:03:42+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],522306,US,71.56.209.168,Purple Rain,Prince,The Very Best of Prince,spotify:track:55EelrA8250jCznurTC1Jb,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-20 21:06:41+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],178946,US,71.56.209.168,I Would Die 4 U,Prince,The Very Best of Prince,spotify:track:6dHAJi8G7DSlNTdWZdwugw,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-20 21:10:13+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],212066,US,71.56.209.168,Raspberry Beret,Prince,The Very Best of Prince,spotify:track:6lOPbNUxDvkUkWpJLebgs7,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-20 21:14:32+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],227653,US,71.56.209.168,Kiss,Prince,The Very Best of Prince,spotify:track:28S2K2KIvnZ9H6AyhRtenm,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-20 21:18:14+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],222040,US,71.56.209.168,Sign 'O' the Times - Single Version,Prince,The Very Best of Prince,spotify:track:5lHWWhuRtSBKfH2xS6YAUD,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-20 21:26:23+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],176093,US,71.56.209.168,U Got the Look,Prince,The Very Best of Prince,spotify:track:1w2eruYH50BnPSIJ8yM8tQ,,,,trackdone,unknown,FALSE,TRUE,FALSE,,FALSE
2013-04-20 21:34:45+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],200946,US,71.56.209.168,Ready or Not,Bridgit Mendler,Hello My Name Is...,spotify:track:5xvUgoVED1F4mBu8FL0HaW,,,,unknown,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-22 18:46:21+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],186365,US,71.56.209.168,Forgot to Laugh,Bridgit Mendler,Hello My Name Is...,spotify:track:3L08akAE8Fweu2Hnw8ZMJ4,,,,trackdone,unknown,FALSE,TRUE,FALSE,,FALSE
2013-04-22 18:52:15+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],191889,US,71.56.209.168,Ready or Not,Bridgit Mendler,Hello My Name Is...,spotify:track:5xvUgoVED1F4mBu8FL0HaW,,,,unknown,unknown,FALSE,TRUE,FALSE,,FALSE
2013-04-22 18:54:03+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],109893,US,71.56.209.168,WOLF,"Tyler, The Creator",Wolf,spotify:track:2JZpS2sOdJy37oBpn1GuPW,,,,unknown,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-22 18:57:36+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],212493,US,71.56.209.168,Jamba (feat. Hodgy),"Tyler, The Creator",Wolf,spotify:track:3Z5pXxCb0O6L53vejFHhqQ,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-22 19:00:51+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],195320,US,71.56.209.168,Cowboy,"Tyler, The Creator",Wolf,spotify:track:2hjjUjikOa29kImnI5kQPw,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-22 19:04:39+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],227466,US,71.56.209.168,Awkward,"Tyler, The Creator",Wolf,spotify:track:6c7l5gpEyCNGr86jsWneGy,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-22 19:12:49+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],230066,US,71.56.209.168,Answer,"Tyler, The Creator",Wolf,spotify:track:6rqj2zeKhLy3exkuFi6mSz,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-22 19:19:09+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],145005,US,71.56.209.168,Slater (feat. Frank Ocean),"Tyler, The Creator",Wolf,spotify:track:5wTpnBRTx1HSGQVDZQ2VSh,,,,trackdone,unknown,FALSE,TRUE,FALSE,,FALSE
2013-04-22 19:19:20+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],11925,US,71.56.209.168,IFHY (feat. Pharrell),"Tyler, The Creator",Wolf,spotify:track:0NjW4SKY3gbfl2orl1p8hr,,,,unknown,clickside,FALSE,TRUE,FALSE,,FALSE
2013-04-23 06:19:45+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],135653,US,71.56.209.168,Contagious Love,Zendaya,Shake It Up: I <3 Dance,spotify:track:1mmTplEfjFvEg1tmxiMxin,,,,unknown,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-23 06:38:16+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],187813,US,71.56.209.168,This is My Dance Floor,Bella Thorne,Shake It Up: I <3 Dance,spotify:track:6A4t0Qss5Azkt2D7n0XbFJ,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-23 06:39:42+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],47562,US,71.56.209.168,Beat Of My Drum,Zendaya,Shake It Up: I <3 Dance,spotify:track:3kQof6BTRSz9eo0e8E0mSU,,,,trackdone,unknown,FALSE,TRUE,FALSE,,FALSE
2013-04-23 06:40:14+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],6808,US,71.56.209.168,Blow the System,Bella Thorne,Shake It Up: I <3 Dance,spotify:track:3vVFP1WmF3OHTxtWdSvuc3,,,,unknown,unknown,FALSE,TRUE,FALSE,,FALSE
2013-04-25 04:22:55+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],26966,US,71.56.209.168,TTYLXOX,Bella Thorne,"TTYLXOX (From ""Shake It Up: Live 2 Dance"")",spotify:track:1nIDYHvLaZnD5lEf66SH80,,,,unknown,unknown,FALSE,TRUE,FALSE,,FALSE
2013-04-25 04:26:26+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],211920,US,71.56.209.168,Die Young,Kesha,Warrior (Deluxe Version),spotify:track:6mnjcTmK8TewHfyOp3fC9C,,,,unknown,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-25 04:29:34+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],187066,US,71.56.209.168,Your Love Is My Drug,Kesha,Animal + Cannibal (Deluxe Edition),spotify:track:6sePPH7boWyJDI8spzwfBJ,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-04-25 04:33:26+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],230746,US,71.56.209.168,Crazy Kids,Kesha,Warrior (Deluxe Version),spotify:track:2Qu4snHWjiF1bIIggf3R8i,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-04-25 04:36:30+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],184186,US,71.56.209.168,Thinking of You,Kesha,Warrior (Deluxe Version),spotify:track:6aJmDsQaB3KDTJWVc4cCbI,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-04-25 04:39:50+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],199693,US,71.56.209.168,TiK ToK,Kesha,Animal + Cannibal (Deluxe Edition),spotify:track:4srpHYFHKjVGRDNHqRpWxi,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-04-25 04:40:25+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],5201,US,71.56.209.168,Blow - Cirkut Remix,Kesha,I Am The Dance Commander + I Command You To Dance: The Remix Album,spotify:track:6OUkQGd1Wt2SuTctHdZPfj,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,,FALSE
2013-04-25 04:48:18+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],240346,US,71.56.209.168,Warrior,Kesha,Warrior (Deluxe Version),spotify:track:0EX9OHeYY10o6QWPa1nuAQ,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-04-25 04:51:53+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],214333,US,71.56.209.168,C'Mon,Kesha,Warrior (Deluxe Version),spotify:track:4lAdOkj9Pj1952EYIKZmxg,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-04-25 04:55:18+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],204826,US,71.56.209.168,We R Who We R,Kesha,We R Who We R,spotify:track:5jaz6aiRknA63NIYWdbr2O,,,,trackdone,endplay,TRUE,FALSE,FALSE,,FALSE
2013-04-25 05:00:10+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],215200,US,71.56.209.168,Take It Off,Kesha,Animal + Cannibal (Deluxe Edition),spotify:track:66m3eG3ioXCWpP1qDQ4sXt,,,,unknown,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-25 05:07:44+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],187066,US,71.56.209.168,Your Love Is My Drug,Kesha,Animal + Cannibal (Deluxe Edition),spotify:track:6sePPH7boWyJDI8spzwfBJ,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-04-25 05:08:20+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],35758,US,71.56.209.168,Your Love Is My Drug - Dave Aude Club Mix,Kesha,I Am The Dance Commander + I Command You To Dance: The Remix Album,spotify:track:3OI4zOrVYN9Y8HBIe8bxkm,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,,FALSE
2013-04-25 05:08:23+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],2832,US,71.56.209.168,Die Young REMIX,Kesha,Die Young REMIX,spotify:track:75Liz40xlgtL7H9vsDF9tW,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,,FALSE
2013-04-25 05:08:24+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],1068,US,71.56.209.168,Intro - Commentary,Kesha,Warrior (Album Commentary),spotify:track:6SBlOqEEcMElLQyacNfayg,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,,FALSE
2013-04-25 05:55:17+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],4179,US,71.56.209.168,Blah Blah Blah (feat. 3OH!3) - DJ Skeet Skeet Radio Remix,Kesha,I Am The Dance Commander + I Command You To Dance: The Remix Album,spotify:track:3dn93GsTd2FNKEQoTPh5N9,,,,trackdone,unknown,TRUE,TRUE,FALSE,,FALSE
2013-04-26 05:23:48+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],206431,US,71.56.209.168,Young And Beautiful,Lana Del Rey,Young And Beautiful,spotify:track:2nMeu6UenVvwUktBCpLMK9,,,,unknown,popup,FALSE,TRUE,FALSE,,FALSE
2013-04-26 05:51:38+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],227746,US,71.56.209.168,Burning Desire,Lana Del Rey,Burning Desire,spotify:track:2GtbaovnGwV3oCDzmr9gey,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-04-30 22:45:47+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],71600,US,70.196.195.241,Castle On A Cloud,Isabelle Allen,Les Misérables: The Motion Picture Soundtrack Deluxe,spotify:track:5PG1OBetpMvXc1yN0P7b7L,,,,unknown,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-30 22:46:18+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],30812,US,70.196.195.241,Suddenly,Hugh Jackman,Les Misérables: The Motion Picture Soundtrack Deluxe,spotify:track:7yXL9VSv7OTTLl3Bv6cA5C,,,,trackdone,unknown,TRUE,TRUE,FALSE,,FALSE
2013-04-30 22:49:42+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],191066,US,70.196.195.241,On My Own,Samantha Barks,Les Misérables: The Motion Picture Soundtrack Deluxe,spotify:track:3Mr6ofzF6ZuYiqHh8qNud3,,,,unknown,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-30 22:50:18+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],4597,US,70.196.195.241,One Day More,Les Misérables Cast,Les Misérables: The Motion Picture Soundtrack Deluxe,spotify:track:6ophEFs89SOktBpFnRM8BK,,,,trackdone,unknown,FALSE,TRUE,FALSE,,FALSE
2013-04-30 22:50:32+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],13729,US,70.196.195.241,On My Own,Samantha Barks,Les Misérables: The Motion Picture Soundtrack Deluxe,spotify:track:3Mr6ofzF6ZuYiqHh8qNud3,,,,unknown,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-30 22:54:13+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],221933,US,70.196.195.241,One Day More,Les Misérables Cast,Les Misérables: The Motion Picture Soundtrack Deluxe,spotify:track:6ophEFs89SOktBpFnRM8BK,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-30 22:56:20+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],123160,US,70.196.195.241,Do You Hear The People Sing?,Aaron Tveit,Les Misérables: The Motion Picture Soundtrack Deluxe,spotify:track:0g8H61FNXHHhMVHB0jwdzH,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-04-30 22:56:29+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],3436,US,70.196.195.241,Building The Barricade,Aaron Tveit,Les Misérables: The Motion Picture Soundtrack Deluxe,spotify:track:2srOyvH3BOa4KpjxugXJCy,,,,trackdone,unknown,FALSE,TRUE,FALSE,,FALSE
2013-04-30 23:38:08+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],68341,US,70.196.195.241,Epilogue,Les Misérables Cast,Les Misérables: The Motion Picture Soundtrack Deluxe,spotify:track:5Yg4B6O0OGS5DFr327RV4i,,,,unknown,unknown,FALSE,TRUE,FALSE,,FALSE
